video_url,up_id,up_username,video_url,video_name,video_published_at,video_playback_num,video_barrage_num,video_like_num,video_coin_num,video_favorite_num,video_forward_num,video_tag,video_length,created_at,up_video_num,up_follow_num,up_like_num,up_video_playback_num
https://b23.tv/av63215184,286169835,许可学姐,https://b23.tv/av63215184,平庸简历VS优秀简历（附方法示范、神器推荐、实习经历少的办法）,2019-08-11 19:55:43,18669,78,1666,946,2038,162,"['暑期爆肝挑战', '工作', '大学生', '求职', '简历', '实习']",0,0,18,24460,25938,299963
https://b23.tv/av65163392,48180756,深漂少女图图,https://b23.tv/av65163392,裸辞一个月，我被折磨到崩溃! 是大环境不好，还是能力问题？【90后崩溃日常】,2019-08-24 17:21:24,565062,2295,3744,1317,4188,1673,"['bilibili新星计划', '90后', '面试', '深圳', '裸辞']",0,0,25,13115,13731,1805551
https://b23.tv/av67098514,15744830,就叫凌玲,https://b23.tv/av67098514,•00• 大四求职必看 ：秋招大作战 · 面试怎么穿 · 如何写简历,2019-09-08 23:02:12,7138,16,303,218,477,46,"['时尚', '生活', '校园', '职场', '学习', '实习', '工作', '干货', '面试', '求职']",0,0,103,32028,38769,1741242
https://b23.tv/av70559375,28193468,虾子Amy,https://b23.tv/av70559375,学生党请进 | 真·平价好物分享 | 生活需要一点甜,2019-10-08 17:34:09,8619,468,302,295,276,9,"['居家好物集挑战', '自制', '种草', '生活', '平价', '学生', '购物分享', '学生党', '爱用物', '碧莉']",0,0,58,42866,58452,2693852
https://b23.tv/av70569247,376722135,同学请坐吧,https://b23.tv/av70569247,毕业求职，人生最重要的起点该怎么选?未来10年才不会后悔,2019-10-08 18:38:03,20746,112,1223,420,731,67,"['vlog', '聊聊我的职业', '学习', '生活', '简历', '北大', '名校', '就业', '求职', '工作', '慧琴学姐']",0,0,273,265345,426851,14267990
https://b23.tv/av70637706,29959830,Topbook,https://b23.tv/av70637706,零经验求职的 offer 收割神器：AI 智能改简历，自动匹配职位，写简历别只用模板了！,2019-10-09 12:05:22,19285,36,1345,993,2843,311,"['黑科技', '职场', '经验分享', '大学生', '求职', '求职季', '秋招', '应届毕业生', '简历制作', '超级简历']",0,0,433,254084,275828,10028738
https://b23.tv/av75453295,72844725,二狗学长好,https://b23.tv/av75453295,为什么年轻人不幸福？值得大学生反复观看！无知才幸福！,2019-11-12 18:22:01,24598,160,2156,987,782,295,"['全能打卡挑战', '校园', '大学', '学习', '生活', '大学生', '年轻人']",0,0,61,77475,262916,3507993
https://b23.tv/av70958402,391117450,大桃的一亩三分地,https://b23.tv/av70958402,大桃 |让学习效率翻200%倍的学霸必备神器|文具！效率！就业！提神醒脑样样不落|50元以内全搞定！|提升效率杠杠滴！,2019-10-12 18:25:58,13269,317,996,514,768,22,"['创作新秀奖', 'vlog爱拍挑战', '种草', '学习', '学生党', '文具安利']",0,0,24,28187,44277,731631
https://b23.tv/av71751850,45001922,北漂指北,https://b23.tv/av71751850,进来！五年经验的程序员手把手教你写简历,2019-10-19 20:29:41,12398,49,654,580,1487,64,"['经验分享', 'vlog爱拍挑战', '校园', '职场', '学习', '程序员', '面试技巧', '简历', '大学生', '互联网', '找工作']",0,0,10,8252,11889,518035
https://b23.tv/av71772842,274989977,民工豆-哈哈哈,https://b23.tv/av71772842,up真实简历&如何找到第一份实习&事务所实习工资,2019-10-20 08:00:43,7964,54,230,118,215,20,"['聊聊我的职业', 'vlog', '实习', '工作', '面试', '大学生']",0,0,124,12865,16325,1521749
https://b23.tv/av71886437,423463949,猫小虎vlog,https://b23.tv/av71886437,上海找工作有多难？连面试都没通过！压力太大了！,2019-10-20 17:46:42,9445,24,38,4,52,11,"['VLOG', '上海', '失业', '找工作', '打工', '求职']",0,0,217,1021,4778,1083569
https://b23.tv/av72049382,411945040,小路学姐,https://b23.tv/av72049382,本科生和研究生的区别过于真实 但没想到写简历却可以同样优秀……,2019-10-22 09:30:04,13557,11,218,65,208,7,"['bilibili新星计划', '研究生', '求职', '简历', '本科生', '恰饭']",0,0,37,7099,29580,832483
https://b23.tv/av73238251,294086042,爱读书的King,https://b23.tv/av73238251,为什么大一，研一就要去看校招？很多人都不知道的校园招聘秘密,2019-10-24 18:30:33,3017,1,83,30,70,8,"['校园', '大学', '大学生', '招聘']",0,0,71,34420,47265,1076414
https://b23.tv/av73325317,354491760,萌欣Studio,https://b23.tv/av73325317,为了去BW看欣小萌，我差点没工作？！！多亏这神奇的……「一周自一闭09」,2019-10-26 09:00:00,32013,92,922,249,353,26,"['BW', '趣味科普人文', '土豆六道', '美女', '可爱', '小姐姐', 'VLOG', '搞笑', '朱一旦', '沙雕', '漠漠', '欣小萌']",0,0,229,87129,270596,12516870
https://b23.tv/av73745370,13277436,变态山竹,https://b23.tv/av73745370,当霉霉的专辑会说话... // 所有专辑拟人化去参加面试会是什么样的场景...,2019-10-28 19:55:33,14409,171,860,226,272,33,"['搞笑', 'vlog爱拍挑战', '生活', '欧美', '泰勒斯威夫特', '霉霉', '逗比', '娱乐', 'TAYLORSWIFT', '搞笑视频', '大学生']",0,0,124,28481,116466,3063406
https://b23.tv/av70223811,8828352,在下不堇,https://b23.tv/av70223811,我去网易游戏实习了！普（la）通（ji）大学怎么去大厂工作【不仅瞎说】,2019-10-06 12:00:38,5750,15,269,121,102,13,"['职场', '学习', '校园', '网易', '实习', '大学生', '互联网', '工作', '面试', '求职']",0,0,117,24612,60271,2288371
https://b23.tv/av74043053,14608003,CodingWithAlice,https://b23.tv/av74043053,学习前端5个月拿到 offer，分享下写简历的经验。,2019-10-31 19:36:40,17166,17,454,322,1328,110,"['创作新秀奖', '我的学习日记', '程序员', '学习', '面试', '找工作', '前端', '简历', '秋招', '前端面试']",0,0,38,5994,4479,240611
https://b23.tv/av74108103,185786926,幻阿姨,https://b23.tv/av74108103,vlog.投了37份简历，面试了15次，我终于拿到了6.5k工资……,2019-11-01 18:00:38,362565,822,3712,1514,2873,306,"['vlog', '聊聊我的职业', '生活记录', '校园', 'VLOG', '生活', '自制', '音乐', '工作', '求职', '记录']",0,0,25,24837,36626,1856015
https://b23.tv/av74604209,43802260,vicky不吃窝窝头,https://b23.tv/av74604209,HR小姐姐日常吐血瞬间！现在流的泪，正是当年择业脑子进的水！,2019-11-05 10:08:44,187749,268,2315,666,1660,157,"['生活', '职场', '小姐姐', '工作', 'HR', '招聘']",0,0,5,5889,3228,232770
https://b23.tv/av74517160,18163235,我是刘梦娜,https://b23.tv/av74517160,毕业5年，3次跨专业转行，我太敢了,2019-11-04 18:10:12,82468,848,5293,3406,2426,443,"['毕业季', '全能打卡挑战', '创业', '校园', 'VLOG', '大学生', '实习', '新媒体', '工作', '求职']",0,0,67,61252,149486,4394310
https://b23.tv/av74740467,24798857,一只小云鸭,https://b23.tv/av74740467,【经验分享】如何才能把简历从60分提升至90分？,2019-11-06 20:00:03,2596,14,155,106,216,16,"['全能打卡挑战', '学习', '校园', '职场', '求职', '实习', '面试', '简历', '找工作', '干货']",0,0,57,13259,28010,5544770
https://b23.tv/av74798387,89944567,张子贺Zake,https://b23.tv/av74798387,【如何自我介绍】面试谷歌Google，我学到的3个杀手锏...,2019-11-08 07:30:21,12308,143,763,577,1050,94,"['面试', '自我介绍', '面试技巧', '经验分享', '产品经理', '学习心得']",0,0,35,20978,15428,434692
https://b23.tv/av74939377,304096576,帆帆cita,https://b23.tv/av74939377,湖南卫视/腾讯等大平台实习，小学姐简历制作经验大分享来啦！,2019-11-08 18:45:29,2162,5,124,69,181,7,"['腾讯', '湖南卫视', '大学生', '求职', '简历', '实习']",0,0,10,10759,6709,437097
https://b23.tv/av75244790,314123199,牧童学长,https://b23.tv/av75244790,【干货|收藏】日常学习生活常用网站资源分享！,2019-11-10 20:07:39,13055,107,1089,789,2666,126,"['我的学习日记', '学习', 'VLOG', '收藏', '网站', '大学生', '学生党', '干货']",0,0,27,32794,79604,1022382
https://b23.tv/av75253065,281120792,我爱吃辣条a,https://b23.tv/av75253065,关于学生党实习/秋招的那些事儿 | 研究生项目搬砖日常bot,2019-11-11 09:30:15,5948,14,118,47,74,4,"['全能打卡挑战', '校园', '职场', '找工作', '简历', '实习生']",0,0,241,10172,17112,1175145
https://b23.tv/av75316180,32319748,大脸Yijia,https://b23.tv/av75316180,【建议收藏】写简历公开的秘密？不外传的简历心机攻略？心动的offer第一步！我靠这个拿到了大厂面试机会！,2019-11-12 19:00:14,5834,200,709,672,916,45,"['校园vlog', 'vlog', '我的学习日记', '逆袭', '生活', '校园', '正能量', '学习', '分享', '学生党', '秋招']",0,0,16,37490,37630,851146
https://b23.tv/av75732768,434342182,武汉小刘的生活日记,https://b23.tv/av75732768,投简历给大公司怎样才能得到回应，程序员小伙分享一个神器，让大家每天多接到几个面试电话,2019-11-15 17:00:05,5593,2,77,37,93,4,"['vlog', '程序员', '生活', '工作', '简历']",0,0,145,5925,11529,1542562
https://b23.tv/av75873413,14963486,Marscolono,https://b23.tv/av75873413,干货收藏｜进研发部简历大公开｜考研复试简历｜博士申请英文简历｜学长教你如何高效找到一份好工作？好老板？好研究生导师？｜珍藏简历大礼包和超级工具分享,2019-11-16 16:25:07,12868,72,1060,912,1294,76,"['我的学习日记', '考研', '生活', '职场', '吐槽', '面试', '找工作', '南农']",0,0,113,53095,55268,1217068
https://b23.tv/av75771115,286169835,许可学姐,https://b23.tv/av75771115,小白求职【2】:如何包装简历？会包装才能找好工作！,2019-11-16 21:30:34,3180,31,368,365,370,19,"['全能打卡挑战', '求职', '简历', '面试', '大学生']",0,0,18,24460,25938,299963
https://b23.tv/av76037414,398344898,曾同学爱流浪,https://b23.tv/av76037414,你不知道的“直男”生活五十问（上）,2019-11-17 19:17:10,14295,392,844,534,187,21,"['生活记录', '帅哥', 'CP', 'VLOG', '曾同学爱流浪', '我们']",0,0,39,31514,69737,2108349
https://b23.tv/av76353765,12002615,我是小锥子nnnnn,https://b23.tv/av76353765,不知道怎样做简历？感到迷茫？不知道怎么找到自己的方向？没关系！看完这集希望能帮你找到方向,2019-11-20 14:14:02,2995,5,69,40,182,5,"['聊聊我的职业', 'vlog', '生活记录', '找工作', '求职', '简历', '面试']",0,0,8,364,359,65208
https://b23.tv/av76585479,184260637,茂与牌,https://b23.tv/av76585479,简历石沉大海？4个优化简历的套路，让面试官闭嘴惊艳,2019-11-22 15:36:23,1781,5,128,79,162,8,"['vlog', '聊聊我的职业', '生活记录', '学习', '职场', '大学生', '工作', '找工作', '招聘', '求职', '面试']",0,0,31,21317,16455,1481366
https://b23.tv/av76672033,339167998,钦天揽月,https://b23.tv/av76672033,双非学生找工作竟然完爆985名校生？简历很重要！,2019-11-23 08:52:22,4246,11,85,33,90,7,"['vlog', '校园vlog', '好奇心计划', '学习', '毕业', '大学', '招聘', '工作', '经验分享', '双选会']",0,0,53,9554,27161,2274288
https://b23.tv/av77120400,,,https://b23.tv/av77120400,,,,,,,,,[],0,0,,,,
